Dia,TempMinAbs,TempProm,TempMaxAbs,Hum,Precipitacion,RadSolar,RadSolarMaxAbs,IndiceUV,IndiceUVMaxAbs,DireccionVientoMax,VelocidadVientoMax,location
2018-07-29,12.4,15.49,21.3,86.67,10.8,100.21,1199,0.83,9.8,S,8.05,3
2018-07-29,22.4,25.84,29.6,75,2.8,170.17,1141,1.25,9.5,SSW,6.44,6
2018-07-29,9.9,16.2,22.8,79.46,0.8,,,,,SE,12.33,7
2018-07-29,15.8,20.06,25.3,76.04,2.6,257.04,1257,2.42,12.4,SW,9.67,8
2018-07-29,18.8,22.95,23.9,78,0,706.75,1192,4.5,7.8,,0,9
2018-07-30,10.7,15.05,20.4,82.29,0,223.79,1204,1.71,11.1,NNW,11.52,1
2018-07-30,11.8,15.04,19.4,92.54,0.2,120.38,1243,0.89,9.6,S,6.44,3
2018-07-30,21.6,25.47,30.2,81.96,0.2,218.62,1172,1.62,9.6,NE,6.97,6
2018-07-30,10.4,15.92,21.7,84.67,0.2,,,,,ESE,16.37,7
2018-07-30,15.8,20.26,25.3,80.67,0,259.42,1262,2.42,12.4,SW,12.9,8
2018-07-30,22.1,22.68,23.6,80.75,0,754.8,1125,5.36,8.6,,0,9
2018-07-31,11.2,14.58,19.8,85.38,3.6,155.62,1076,0.97,9.5,N,10.73,1
2018-07-31,12.4,14.87,20.3,93.21,4,97.33,1202,0.63,9.2,S,3.66,3
2018-07-31,22.7,25.34,29.6,80.58,4.8,189.33,1171,1.39,9.4,NE,10.47,6
2018-07-31,11.4,15.81,23.2,86.42,12.4,,,,,W,11.3,7
2018-07-31,16,19.91,25.3,81.08,2,201.21,1181,1.94,11.3,ENE,13.09,8
2018-07-31,20.3,22,22.5,83.5,0,418.75,599,3.7,7.9,,0,9
2018-08-01,10.7,14.85,18.9,81.33,2,182,1248,1.3,11.6,N,16.63,1
2018-08-01,12.5,17.74,20.8,75.93,2.8,86.17,986,0.67,9.7,S,4.45,3
2018-08-01,21.6,24.67,27.6,84.88,7.8,125.67,1011,1,8,ENE,5.73,6
2018-08-01,11.5,15.28,20.3,89.29,3.6,,,,,WSW,10.34,7
2018-08-01,16.2,20.08,24.4,81.33,0.2,221.67,1120,2.15,11.7,SW,10.32,8
2018-08-01,18.8,20.35,22.5,86.76,0,361.89,1364,2.99,8.7,SSW,15.63,9
2018-08-02,11.1,17.27,20.1,65.28,3.4,613.75,1283,6.06,11.6,NE,13.47,1
2018-08-02,11.9,15.06,21.2,87.67,3.2,141.96,1206,1.08,10.4,S,6.71,3
2018-08-02,21.3,26.35,30.4,79.56,1.4,195.2,1063,1.62,9.6,S,7.56,6
2018-08-02,11.1,15.55,22.2,84.08,2.6,,,,,N,10.62,7
2018-08-02,15.8,20.2,25.9,77.5,0,248.75,1092,2.47,11.7,SW,7.48,8
2018-08-02,,,,,0,,,,,,0,9
2018-08-03,9.1,14.3,17.9,77.04,0,233.29,1257,1.86,12.2,N,26.57,1
2018-08-03,11.3,15.34,20.3,79.04,0,201.25,1285,1.5,10.1,NNW,10.05,3
2018-08-03,21.4,26.13,30.9,66.29,0,172.67,1178,1.52,11.1,N,15.83,6
2018-08-03,9,15.14,21.1,77.38,0.2,,,,,ENE,17.43,7
2018-08-03,15.1,21.84,26.3,62.42,0,477.22,1308,5.06,13,N,11.3,8
2018-08-03,20.7,23.32,24.5,65.4,0,597.33,1373,4.08,8.4,,0,9
2018-08-04,11.9,14.75,19.6,78.21,0,203.08,1081,1.4,9.7,NE,23.32,1
2018-08-04,11.1,14.86,20.6,84.29,0,112.42,1104,0.86,8.3,SSW,4,3
2018-08-04,23.5,26.04,29.2,69.04,0,199,1104,1.56,10.5,S,7.72,6
2018-08-04,12.1,16,21.4,77.46,0,,,,,ESE,14.5,7
2018-08-04,19.4,21.4,24.8,66.17,0,257.96,1132,2.5,12.3,ENE,17.98,8
2018-08-04,,,,,0,,,,,,0,9
2018-08-05,10.6,14.92,19.1,81.92,10.4,200.79,1359,1.66,11.9,NE,21.64,1
2018-08-05,11.8,15.26,20.1,87.12,11.8,103.42,879,0.8,7.7,ESE,5.1,3
2018-08-05,21.5,25.47,31.3,77.29,1.4,141.42,1246,1.35,10.9,NE,8.73,6
2018-08-05,10.8,15.25,21.7,87.38,19.4,,,,,SSE,14.08,7
2018-08-05,16.2,20.33,26.5,76.42,0.8,237.46,1246,2.43,13.4,NNE,14.9,8
2018-08-05,19.1,21.4,21.7,69,0,347.33,466,1.27,1.9,,0,9
2018-08-06,13.1,14.86,18.3,78.71,1.2,176.42,1327,1.4,11.7,NE,34.94,1
2018-08-06,13.3,15.38,19.9,83,0.4,130.29,1230,1.04,10.1,N,16.42,3
2018-08-06,22.8,27.03,32.6,63.71,0,197.42,1181,1.63,10.5,N,22.11,6
2018-08-06,11.4,15.73,21.9,79.29,0.2,,,,,ENE,27.04,7
2018-08-06,16.4,21.5,27.4,65.58,0.2,222,1248,2.18,12,ESE,29.75,8
2018-08-06,19.6,23.07,25.4,64.71,0,441.2,1165,2.73,7.8,,0,9
2018-08-07,10.6,14.75,19.6,77.71,0.2,260.62,1157,2.04,11.1,N,36.28,1
2018-08-07,11.6,15.38,21.1,80.67,0.2,179.33,1283,1.27,10.2,N,13.95,3
2018-08-07,21.8,26.45,32.9,67.67,0,185.88,1190,1.56,10.3,NE,15.78,6
2018-08-07,10.6,15.57,23.2,79.29,3.4,,,,,ENE,23.33,7
2018-08-07,14.7,20.9,27.8,67.25,0,240.17,1262,2.25,12.6,E,24.94,8
2018-08-07,17.9,22.98,25.3,60.37,0.4,556.52,1181,4.29,7.6,NNW,13.84,9
2018-08-08,11.6,15.15,18.8,76.5,0,293.12,1106,2.18,10.5,N,32.39,1
2018-08-08,12.2,15.98,21.5,79.33,0,187.08,1202,1.44,9.9,ESE,12.56,3
2018-08-08,22.1,26.95,34,67,0,256.33,1056,1.95,9.9,NE,15.16,6
2018-08-08,9.7,15.51,22.4,78.75,0.2,,,,,WSW,12.58,7
2018-08-08,16.3,21.31,26.8,68.25,0,280.08,1069,2.51,11.2,E,21.9,8
2018-08-08,17,20.25,24.6,74.58,0,230.88,1301,1.29,8.1,SSE,22.29,9
2018-08-09,9.8,14.4,20.1,83.54,10.4,156.42,1201,1.09,10.8,NNW,17.17,1
2018-08-09,11.6,15.65,21.8,86.54,0,164.83,1151,1.08,9.7,N,2.88,3
2018-08-09,22.2,26.29,31.7,73.46,0,209.83,1097,1.68,9.8,NE,6.4,6
2018-08-09,9.9,14.89,22.5,84.21,0.8,,,,,WSW,11.49,7
2018-08-09,15.6,20.1,25.8,76.42,0,241.12,1174,2.3,11.6,SSW,8.58,8
2018-08-09,16,20.14,24.7,78.04,0,233.08,1241,1.32,7.7,SSE,21.52,9
2018-08-10,11.3,15.24,19.5,70.42,0,261.46,1011,1.75,9.2,N,21.45,1
2018-08-10,13.1,16.29,20.8,72.29,0,141.92,972,1.08,8.1,NNW,5.6,3
2018-08-10,23.1,27.36,33.2,62.54,0,250.04,1037,1.8,9.2,NE,8.92,6
2018-08-10,9.5,15.87,22.5,72.88,0.2,,,,,WSW,12.37,7
2018-08-10,16.2,21.26,27.1,65.96,0,255.83,1079,2.3,11.4,SW,9.21,8
2018-08-10,17.4,21.11,25.3,71.42,0,248.08,1176,1.26,7.4,E,19.3,9
2018-08-11,13.4,16.3,20.3,57.62,0,300.25,970,2.16,9.9,N,29.52,1
2018-08-11,12.9,16.89,22.8,62.71,0,204.33,1018,1.52,8.9,N,16.1,3
2018-08-11,21.3,27.35,35.1,55.42,0,281.25,942,2.08,9,NNW,8.85,6
2018-08-11,8.1,16.27,24.1,62.88,0,,,,,WSW,13.86,7
2018-08-11,13.6,21.03,28.3,61.33,0,289.04,949,2.59,10.8,ESE,22.9,8
2018-08-11,17.4,21.15,26.1,64.83,0,292.12,965,1.54,6.9,ENE,30.58,9
2018-08-12,9.4,14.93,20.6,73.5,0,263.33,1109,1.89,11.4,N,21.18,1
2018-08-12,10.3,15.55,22.3,80.5,0,182.62,1267,1.29,9.9,E,5.08,3
2018-08-12,21.6,25.38,31.6,73.29,15.6,224.92,1143,1.75,9.9,NE,11.3,6
2018-08-12,7.9,15.55,24,73.46,0,,,,,SE,14.1,7
2018-08-12,14.7,19.42,26.4,74.21,15.6,263.25,1232,2.4,11.9,SW,10.92,8
2018-08-12,16.8,19.7,24.4,76.67,0,277.21,1127,1.53,7.6,S,24.14,9
2018-08-13,11.6,14.54,18.8,78.5,0.4,200.38,1216,1.56,10.7,NE,20.1,1
2018-08-13,11.9,14.14,18.3,88.46,16.2,97,1011,0.69,8.7,ESE,6.43,3
2018-08-13,21.7,24.56,29.8,78.17,5.6,234.17,1072,1.83,9.4,S,7.62,6
2018-08-13,11.6,15.52,22,79.79,1,,,,,SE,17.7,7
2018-08-13,15.7,19.31,24.9,77.46,0.8,222.67,1049,2,10.7,SW,10.48,8
2018-08-13,16.3,19.24,24.3,80.54,13.8,281.67,1114,1.5,7.3,S,20.24,9
2018-08-14,10.2,14.99,20.6,78.75,0.4,280.33,1095,2.09,10.3,NNW,14.49,1
2018-08-14,11.1,15.22,22.1,84.25,3.2,191,1218,1.37,9.7,S,6.66,3
2018-08-14,21.1,24.88,31.4,78.46,1,251.04,965,2.03,9.4,NE,10.2,6
2018-08-14,10.8,15.84,23.5,81.12,1.2,,,,,W,9.4,7
2018-08-14,15.9,19.74,26.7,78.75,6,277.5,949,2.72,11.4,SW,10.34,8
2018-08-14,15.6,18.88,24.6,84.04,1,257.42,956,1.49,7.1,SSE,27.59,9
2018-08-15,8.9,14.96,19.7,72.67,0,295.67,1148,2.03,10.9,NE,35.04,1
2018-08-15,10.3,15.84,21.4,78.46,0,206.29,1176,1.48,9.2,SSE,11.9,3
2018-08-15,20.7,26.42,32.7,69.67,0,284.96,1100,2.04,9.9,NE,12.4,6
2018-08-15,8.4,15.64,23.3,74.5,0.2,,,,,ENE,22.52,7
2018-08-15,14.3,20.44,27.2,71.96,0,300.96,1137,2.59,11.4,ESE,23.32,8
2018-08-15,14.4,19.37,23.8,79.5,0,282.38,1190,1.45,7.6,SSE,29.4,9
2018-08-16,12.3,15,19.3,73.83,0,208.92,1199,1.57,10.8,N,39.86,1
2018-08-16,11.9,15.13,21.1,81,0,177.58,1069,1.15,9.3,SE,15.7,3
2018-08-16,22.4,26.24,31.6,67.62,0,146.67,1120,1.15,10,NE,15.55,6
2018-08-16,10.7,15.74,21.9,73.46,0,,,,,SE,19.03,7
2018-08-16,15.1,20.74,26.9,67.38,0,182.29,1167,1.61,12.2,ESE,20.21,8
2018-08-16,14.8,18.94,24.9,77.83,0,147.46,1187,0.79,7.8,E,12.33,9
2018-08-17,11.8,14.46,18.6,81.96,3.6,149.79,1283,1.12,12.7,NE,26.72,1
2018-08-17,12.1,14.96,20,85.33,6.8,98.38,1355,0.88,10.8,S,6.02,3
2018-08-17,22.1,25.12,31.7,76,6.4,120.33,1114,1.16,11.2,NE,7.81,6
2018-08-17,11.1,15.18,20.8,83.08,1.8,,,,,W,9.36,7
2018-08-17,16.7,19.95,26.6,75.04,0.8,141.62,1245,1.59,12.8,SW,10.48,8
2018-08-17,15.8,18.68,25.2,81.54,26,132.88,1310,0.82,8.7,NE,9.64,9
2018-08-18,10.8,15.26,20.2,79.71,1.2,226.38,1202,1.82,11.1,N,15.86,1
2018-08-18,11.7,15.52,22.3,87.08,0,172.67,1201,1.18,10.1,ESE,4.92,3
2018-08-18,20.9,25.25,30.3,79.54,0.6,196.79,1130,1.62,10.1,NE,7.77,6
2018-08-18,10,15.82,22.6,84.25,0.8,,,,,WSW,11.28,7
2018-08-18,15.1,20.28,26.3,78.12,0,270.29,1097,2.6,11.3,SW,12.52,8
2018-08-18,13.9,18.97,24.2,86.17,0,292.54,1113,1.64,7.6,S,25.1,9
2018-08-19,11.2,15.01,19.6,82.62,0.6,176.38,1246,1.41,11.3,SE,17.38,1
2018-08-19,12.3,15.48,20.4,88.33,5,161.62,1216,1.12,9.2,ESE,3.68,3
2018-08-19,22.2,25.72,30.3,76.46,0,227.17,1121,1.9,9.8,NE,10.67,6
2018-08-19,11.1,15.65,23.3,84.83,9.6,,,,,W,8.06,7
2018-08-19,16.4,20,25.8,77.54,7.2,243.38,970,2.42,11.3,SW,11.1,8
2018-08-19,15.4,19.32,23.8,84.75,0,233.21,1144,1.43,7.8,S,22.12,9
2018-08-20,10.9,15.61,20.9,77.38,0.4,266.88,1222,1.83,11.2,NE,28.97,1
2018-08-20,12.3,15.61,19.8,88.5,1.2,178.21,1197,1.29,9.7,E,4.07,3
2018-08-20,22.4,25.78,29.8,79.12,0.2,259.08,1086,2,9.9,NE,9.2,6
2018-08-20,11.8,16.5,22.9,82.42,0.4,,,,,WSW,9.98,7
2018-08-20,16.2,20.65,25.3,78.67,0,289.46,1111,2.6,12,SW,10.14,8
2018-08-20,16.1,19.5,23.7,84.88,0.6,288.42,1137,1.62,7.7,SSE,28.72,9
2018-08-21,13.1,15.84,20.7,76.42,0,171.08,1211,1.56,12.1,N,31.65,1
2018-08-21,13.3,16.65,22.1,78.83,0,174.79,1308,1.48,10.8,N,12.6,3
2018-08-21,23.6,27.45,33.7,69.71,0,274.58,1194,2.17,10.8,WSW,11.27,6
2018-08-21,13.3,16.87,23.1,77.17,0,,,,,ESE,17.7,7
2018-08-21,17.4,21.94,27.6,69.62,0,233.75,1158,2.38,12.8,ESE,18.84,8
2018-08-21,16.4,20.14,25.5,81.54,1,249.88,1248,1.48,8.5,S,20.1,9
2018-08-22,12.8,15.96,19.4,75.12,0,268.17,1165,2.12,12,NE,35.21,1
2018-08-22,13.3,16.35,21.6,80.17,0,171.88,1176,1.37,10.3,ESE,15.5,3
2018-08-22,23.9,27.98,33.3,62.17,0,223.25,1211,1.84,10.8,NE,15.4,6
2018-08-22,10.3,16.22,23.2,76.25,0,,,,,ENE,23.21,7
2018-08-22,17.1,22.24,28.3,63.38,0,216.46,1223,2.29,12.8,E,24.66,8
2018-08-22,17.2,20.74,25.7,74.04,0,202.17,1245,1.27,8.4,ENE,19.7,9
2018-08-23,13.3,15.52,19.6,75.33,0,267.54,1220,2.15,12,NE,29.18,1
2018-08-23,13.1,16.1,20.9,80.58,0,188.54,1252,1.45,10.5,ESE,13.15,3
2018-08-23,24.2,27.37,33.2,65.5,0,194.25,1218,1.71,10.8,NNE,19.62,6
2018-08-23,12.9,16.76,22.6,74.88,0,,,,,ESE,18.32,7
2018-08-23,17.7,21.64,26.7,66.83,0,217.21,1213,2.13,12.8,E,26.75,8
2018-08-23,16.7,20.14,24.9,75.5,0,221.79,1209,1.28,7.9,NE,24.36,9
2018-08-24,12.8,15.37,19.2,72.75,0,267.75,1090,1.94,10.1,NE,29.52,1
2018-08-24,12,15.93,21.1,76.79,0,175.79,1202,1.3,9.3,NNE,10.45,3
2018-08-24,22.2,26.86,33.3,63.92,0,174,1127,1.41,9.9,NE,9.43,6
2018-08-24,11.4,16.02,22,73.58,0,,,,,ENE,21.72,7
2018-08-24,16.6,21.08,26.9,66.25,0,271.96,1158,2.44,11.8,E,22.5,8
2018-08-24,16.1,19.7,24.2,78.96,0,249.46,1118,1.35,7.5,S,17.04,9
2018-08-25,12.5,15.25,19,73.92,0,227.79,1223,1.66,11.3,NE,30.56,1
2018-08-25,12.3,15.68,20.4,78.04,0,161.58,1241,1.18,10.1,ESE,8.85,3
2018-08-25,21.9,26.46,31.7,66.67,0,153.04,851,1.26,7.6,NE,9.66,6
2018-08-25,10.9,15.81,21.5,75.08,0,,,,,ESE,18.1,7
2018-08-25,15.9,20.63,25.7,68.29,0,180.75,788,1.72,8.3,E,21.92,8
2018-08-25,16.6,19.49,25.3,76.83,0,195.38,1141,1.12,7.4,NE,19.96,9
2018-08-26,11.9,13.87,17.2,84.17,4,99.38,758,0.67,7.9,NE,21.58,1
2018-08-26,12,14.53,19.1,88.71,2.4,92.71,868,0.65,8.5,ESE,4.46,3
2018-08-26,21.2,24.62,30.5,79.67,8.6,123.67,900,1.1,10.3,ENE,9.65,6
2018-08-26,11.4,14.35,20.2,87.67,5,,,,,ESE,14.9,7
2018-08-26,16.1,18.84,24.1,81.42,3.8,138.5,1005,1.34,10.8,SSW,8.26,8
2018-08-26,16.4,18.46,23.5,84.79,8.4,122.08,1076,0.73,7.1,SSE,24.12,9
2018-08-27,10.8,15.19,18.9,72.71,0,263.92,1174,2.01,11.6,NE,23.56,1
2018-08-27,12.3,15.35,20.6,79.5,0.2,138.04,1035,1.09,8.8,ENE,6.68,3
2018-08-27,21.2,25.22,30.1,76.92,0.2,187.25,1093,1.6,10.3,NE,7.84,6
2018-08-27,10.2,15.32,21.9,80.67,0.2,,,,,WSW,9.96,7
2018-08-27,15.4,19.67,26.1,77.04,0,255.42,1127,2.56,12.7,SW,9.68,8
2018-08-27,15.5,19.05,23.6,81.04,0.2,268.42,1194,1.49,8,S,26.32,9
2018-08-28,9.4,14.43,20.3,80.38,4,254.42,1322,1.88,12.2,NNW,13.84,1
2018-08-28,10.2,15.15,22,86.5,2.4,132.25,1315,0.96,10.4,S,7.31,3
2018-08-28,20.2,24.83,31.1,77.46,0.6,189.83,1051,1.56,9.6,ENE,5.12,6
2018-08-28,8.6,15.05,22.4,81.67,2,,,,,SSE,13.4,7
2018-08-28,14.3,19.4,26.4,76.5,0,275.58,1086,2.67,12,SSW,8.83,8
2018-08-28,15.2,18.72,24.1,84,2.6,261.58,1153,1.5,8,S,23.88,9
2018-08-29,10.6,13.6,18.8,87.75,34.6,125.33,1018,0.8,9,SE,13.68,1
2018-08-29,11.3,14.71,21.6,92.12,35.2,165.79,1206,1.08,9.9,S,3.29,3
2018-08-29,20.2,23.85,29.4,86.79,16,191.46,1169,1.56,10.4,NE,7.22,6
2018-08-29,10.4,14.93,22.7,88.5,25.2,,,,,WSW,9.48,7
2018-08-29,14.8,19,26.7,82.58,9.4,239.79,1234,2.3,12.2,SW,10.47,8
2018-08-29,14.1,17.32,23.2,92.25,8.4,168.62,1109,0.95,8.1,S,22.97,9
2018-08-30,11.1,14.73,19.8,82.29,6.6,287.29,983,2.16,10.2,N,17.45,1
2018-08-30,11.9,15.5,22.1,87.21,5,217.5,1013,1.56,8.9,S,4.52,3
2018-08-30,21.3,25.08,30.9,81.38,2.8,273.29,1049,2.07,9.6,SSW,9.4,6
2018-08-30,11.8,15.88,22.7,83.29,4.2,,,,,W,8.3,7
2018-08-30,15.6,19.97,27.1,79.71,2.8,289.62,986,2.6,11.4,SW,9.34,8
2018-08-30,16.4,19.19,24,84.75,0.4,287.79,1106,1.6,7.5,S,30.9,9
2018-08-31,9.5,14.16,19.5,82.42,1.8,199.54,1121,1.45,10.9,SSE,21.56,1
2018-08-31,10.8,14.73,19.6,89.33,0,152.54,1195,1.02,9.4,ESE,5.78,3
2018-08-31,20.9,24.69,28.8,79.38,0.2,193,1165,1.63,9.8,NE,10.92,6
2018-08-31,8.5,14.88,21.8,84.46,0.2,,,,,ESE,14.18,7
2018-08-31,14.7,19.38,24.6,78.5,0,252,1202,2.32,11.5,SW,10.96,8
2018-08-31,14.9,18.54,22.7,85.04,0.4,214.67,1188,1.22,7.7,S,20,9
2018-09-01,11.8,15.58,19.2,79.5,0,224.62,1076,1.62,10.4,NE,22.8,1
2018-09-01,12.2,15.3,19.8,89.08,0,89.58,886,0.65,7,SSW,3.73,3
2018-09-01,22.1,25.25,29.4,82.25,0,214.25,1051,1.67,9,ENE,5.62,6
2018-09-01,12.1,16.12,21.8,83.58,0.2,,,,,ESE,15.41,7
2018-09-01,15.8,19.7,25.3,82.75,13.2,246.17,1086,2.25,11.2,SW,10.28,8
2018-09-01,15.1,17.93,22.7,90.46,4,198.08,1030,1.14,6.6,S,18.74,9
2018-09-02,11,15.28,19.6,81.5,0.2,204.08,898,1.45,8.2,N,13.93,1
2018-09-02,12.3,15.29,20.4,90.08,1.2,108.5,884,0.72,6.9,SSE,7.57,3
2018-09-02,22.2,25.41,30,80.88,0.2,168.67,1023,1.36,9.1,NE,5.52,6
2018-09-02,11.6,16.38,22.2,82.62,0,,,,,ESE,17.93,7
2018-09-02,16.6,20.04,26,81.04,0,201.33,1092,1.94,11.6,SW,8.85,8
2018-09-02,15.9,18.11,23.6,89.88,0.6,182.08,1106,1.08,7.7,SW,10.75,9
2018-09-03,10.9,14.27,18.9,85.58,34.6,148.38,1132,1.03,9.9,ESE,18.34,1
2018-09-03,12.1,14.48,19.3,93.71,9.6,72.21,1187,0.49,10.2,NNW,3.05,3
2018-09-03,21.6,24.4,28.7,84.25,18.4,117.25,1271,1.07,11,NE,7,6
2018-09-03,11.6,14.92,22.4,89,26.6,,,,,W,9.46,7
2018-09-03,16.5,19.77,24.9,82.12,6.4,239.29,1297,2.33,12,SSW,7.82,8
2018-09-03,15.9,18.52,22.7,86.88,8.2,224.75,1162,1.3,8.5,S,19.78,9
2018-09-04,10.6,13.38,17.3,88.33,13.4,94.79,1132,0.63,9,N,12.24,1
2018-09-04,11.2,14.22,18.8,90.62,1.6,91.29,1199,0.74,10,E,3.94,3
2018-09-04,20.9,23.67,28.8,83.88,11.8,150.25,1236,1.37,10.3,NE,6.64,6
2018-09-04,10.8,14.5,21.3,89.96,9.6,,,,,WSW,11.68,7
2018-09-04,15.1,18.35,24.5,83.79,9.2,174.58,1243,1.91,12.7,SSW,10.34,8
2018-09-04,15.1,17.67,23.3,88.71,20,158.12,1164,1.02,8,SSE,21.56,9
2018-09-05,10.2,15.34,20.6,76.88,0,290.75,1060,2.12,10.8,NE,26.75,1
2018-09-05,11.7,16.27,22.4,83.17,0,191.17,1303,1.39,10.4,SSW,3.2,3
2018-09-05,20.9,25.41,31.7,80.38,0,268.46,1252,2.05,11.2,NE,8.03,6
2018-09-05,10.1,16.31,23.7,80.33,0,,,,,ESE,15.82,7
2018-09-05,15.5,21.71,26.1,70.38,15,523.83,1076,5.21,12.1,N,9.2,8
2018-09-05,14.4,18.86,23.9,87.38,1.8,262.79,1171,1.51,8,S,13.68,9
2018-09-06,12.6,15.69,20.4,75.58,3.8,271.75,1278,1.96,10.9,N,30.3,1
2018-09-06,12.3,15.59,21.3,84.71,4.2,102.42,1201,0.84,9.8,SE,11.28,3
2018-09-06,21.7,25.55,29.9,76.96,0.6,205.5,1144,1.63,9.9,NE,9.02,6
2018-09-06,12.2,16.35,22.8,79.38,1.4,,,,,ESE,14.96,7
2018-09-06,16.3,20.57,25.3,74.38,0.8,211.67,1194,2.03,12.4,ESE,19.32,8
2018-09-06,15.9,19.22,23.8,80.92,0.2,217.21,1090,1.29,7.6,S,24.34,9
2018-09-07,12.1,15.84,20.6,75.42,0,267.17,1188,1.83,10.5,NNW,24.9,1
2018-09-07,12.1,16.82,22.4,86.13,0.4,194.51,1190,1.37,9.5,SE,8.02,3
2018-09-07,21.7,25.97,30.5,78.21,0.2,275.38,1049,2.05,9.8,WSW,13.68,6
2018-09-07,9.3,15.82,23.1,82.29,0,,,,,ESE,17.38,7
2018-09-07,15.3,20.31,25.8,77.83,0,273.04,1072,2.39,11.3,S,6.8,8
2018-09-07,14.3,20.41,23.2,83.07,0,589.65,1208,3.84,7.6,SSW,15.28,9
2018-09-08,10.1,14.55,19.1,82.46,0,194.96,1041,1.4,9.5,N,10.88,1
2018-09-08,11.3,14.67,20.7,88.88,2.6,154.33,1058,1.01,8.2,SSW,4.66,3
2018-09-08,21.1,25.02,30.1,79.92,0,199,1032,1.54,9.4,SW,8.02,6
2018-09-08,10.6,15.54,22.8,84.21,0.4,,,,,ESE,16.5,7
2018-09-08,16.2,19.95,25.6,79.54,0.6,225.08,1011,2.13,11.1,WNW,13.3,8
2018-09-08,15.6,18.71,24.3,89.12,0,211.92,1035,1.18,7,SSW,13.68,9
2018-09-09,11.4,13.62,19.3,89.67,15,95.25,1069,0.55,7.4,,0,1
2018-09-09,12.4,14.31,19.4,96.12,12.4,88.12,988,0.54,8.2,S,5.3,3
2018-09-09,21.7,23.9,27.6,88.62,44.4,111.83,1020,0.9,8.8,,0,6
2018-09-09,12.1,14.67,21.8,93,18.2,,,,,W,6.66,7
2018-09-09,16.3,18.8,24.3,85.83,4.6,149.08,1209,1.57,12.4,SW,10.45,8
2018-09-09,16.2,17.55,23,92.96,29.6,126.88,1225,0.77,7.7,SW,14.7,9
2018-09-10,11,14.3,18.9,89.33,0.8,207.17,1288,1.56,10.8,,0,1
2018-09-10,11.4,14.9,19.3,94.29,0.2,184.08,1132,1.34,8.7,S,6.58,3
2018-09-10,21.2,25.72,29.3,81.35,1.4,440.45,1107,3.59,8.4,SW,6.55,6
2018-09-10,11.3,15.37,21.4,90.96,6,,,,,W,8.06,7
2018-09-10,15.9,19.37,24.4,83.42,4,262.12,1192,2.44,11.8,SSW,9.67,8
2018-09-10,14.8,17.93,22.5,92.08,2.4,201.25,1072,1.22,7.5,S,18.63,9
2018-09-11,10.6,14.09,17.8,89.29,9,177.92,1220,1.52,12,SE,18.23,1
2018-09-11,11.6,15.21,19.2,93,2,196.25,1280,1.43,10.7,S,6.84,3
2018-09-11,20.9,25.01,29.6,83.33,9.6,246.17,1114,1.94,10.2,WSW,9.66,6
2018-09-11,10.4,15.09,21.4,90.04,37.8,,,,,WSW,9.43,7
2018-09-11,15.4,19.3,24.1,83.42,0,173.42,1178,1.82,12.9,ENE,13.86,8
2018-09-11,14.6,18.28,22.7,91.54,2.6,214.08,1209,1.32,8.6,S,16.8,9
2018-09-12,11,14.14,18.1,89.46,10,150.54,1285,1.15,13.1,N,13.54,1
2018-09-12,12.3,14.62,18.4,95.04,9.8,115.88,1225,0.8,9.7,S,4.21,3
2018-09-12,21.1,24.38,29.2,87.33,6.8,164.71,1129,1.35,10.1,NE,5.96,6
2018-09-12,11.3,14.92,20.7,92.75,24.8,,,,,WSW,9.65,7
2018-09-12,15.6,19.02,24.7,86.92,15.8,199.62,1287,2.02,13.5,SSW,9.12,8
2018-09-12,15.6,17.97,22.3,93.21,24.8,180.12,1271,1.06,8.6,SSE,16.74,9
2018-09-13,10.9,14.04,18.4,86.79,12,188.17,1468,1.52,12.5,,0,1
2018-09-13,11.9,14.53,18.4,93.29,5.4,113.54,921,0.82,8.2,S,4.81,3
2018-09-13,21.6,24.23,28.6,85.33,8.2,200.58,1245,1.54,10.4,NE,6.77,6
2018-09-13,11.2,14.92,20.8,88.67,3.8,,,,,WSW,9.28,7
2018-09-13,15.6,19.32,24.7,82.96,0,191.38,1248,1.89,12,SSW,10.41,8
2018-09-13,14.9,17.85,21.6,91.83,0,169.5,1185,1,7.4,SSW,6.96,9
2018-09-14,11.1,15.29,19.9,83.58,1,286.38,1144,1.99,10.5,NE,18.78,1
2018-09-14,12.6,15.84,22.1,89.75,0.2,198.38,1250,1.37,9.8,SSE,6.58,3
2018-09-14,21.3,25.43,30.9,81.75,0,211.54,1174,1.62,9.7,NE,6.78,6
2018-09-14,11.4,16.04,22.5,85.54,1.6,,,,,WSW,9.38,7
2018-09-14,15.7,20.54,27.1,79.5,0,270.71,1151,2.5,12,SSW,9.18,8
2018-09-14,15.8,18.87,24.2,88.54,0,269.62,1137,1.5,7.9,S,20.3,9
2018-09-15,10.9,15.2,20.9,82.58,1.6,255.25,1113,1.83,10.4,SE,22.54,1
2018-09-15,11.7,15.57,22.6,91.08,11.8,172.29,1236,1.27,9.6,E,9.98,3
2018-09-15,21.1,24.91,31.1,84.17,19.2,230.96,1051,1.68,9,SSW,11.28,6
2018-09-15,10.4,16.11,24.2,85.88,12.8,,,,,WSW,9.96,7
2018-09-15,15.8,19.77,25.8,80.54,13.8,259.04,954,2.4,10.9,ENE,13.22,8
2018-09-15,15.3,18.77,24.6,89.62,15.2,237.42,1035,1.39,7.2,SSE,25.75,9
